Well_ID,Depth,GAM(NAT),RES(16N),RES(64N),NEUTRON,Interpretation,Interpretation_N
1-T-112,522.4,11.0296,108.0708,277.56,779.528,Water,1
1-T-112,522.5,21.0592,110.72835,277.56,796.063,Water,1
1-T-112,522.6,71.2071,110.72835,277.56,796.063,Water,1
1-T-112,522.7,11.0296,110.72835,277.56,784.252,Water,1
1-T-112,522.8,41.1183,110.72835,277.56,784.252,Water,1
1-T-112,522.9,31.0888,110.72835,277.56,788.976,Water,1
1-T-112,523,11.0296,110.72835,277.56,755.906,Water,1
1-T-112,523.1,21.0592,110.72835,277.56,772.441,Water,1
1-T-112,523.2,61.1775,108.0708,277.56,767.717,Water,1
1-T-112,523.3,71.2071,108.0708,277.56,767.717,Water,1
1-T-112,523.4,21.0592,106.29915,277.56,805.512,Water,1
1-T-213,175,182.871,92.9253,119.291,580.21,Dry,0
1-T-213,175.1,99.7725,92.9789,119.291,531.439,Dry,0
1-T-213,175.2,71.1025,93.191,119.291,764.597,Dry,0
1-T-213,175.3,89.5086,93.3327,118.11,684.337,Dry,0
1-T-213,175.4,58.2052,93.6161,118.11,646.294,Dry,0
1-T-213,175.5,115.434,94.0942,117.521,816.769,Dry,0
1-T-213,175.6,104.956,94.4837,116.929,601.16,Dry,0
1-T-213,175.7,78.9313,94.2713,116.929,694.919,Dry,0
1-T-213,175.8,130.977,94.59,116.929,604.602,Dry,0
1-T-213,175.9,156.958,94.8908,116.929,614.858,Dry,0
1-T-213,176,156.886,94.9796,116.929,465.548,Dry,0
1-T-213,176.1,131.001,95.4933,117.518,733.058,Dry,0
1-T-213,176.2,136.136,96.3433,118.699,646.247,Dry,0
1-T-213,176.3,120.53,96.7505,119.291,708.769,Dry,0
1-T-213,176.4,162.169,96.6616,119.291,663.515,Dry,0
1-T-213,176.5,125.857,96.3254,121.063,677.54,Dry,0
1-T-213,176.6,123.162,96.0774,121.063,642.894,Dry,0
1-T-213,176.7,105.012,96.1663,122.241,625.321,Dry,0
1-T-213,176.8,130.929,96.7505,123.425,555.823,Dry,0
1-T-213,176.9,120.598,97.1224,123.425,590.609,Dry,0
1-T-213,177,146.678,97.1044,123.425,628.867,Dry,0
1-T-213,177.1,162.038,96.8742,123.425,611.551,Dry,0
1-T-213,177.2,136.232,96.3252,123.425,614.922,Dry,0
1-T-213,177.3,94.6207,95.6522,123.425,653.243,Dry,0
1-T-213,177.4,120.503,95.4133,123.425,694.84,Dry,0
1-T-213,177.5,156.982,95.7411,123.425,621.489,Dry,0
1-T-213,177.6,105.115,96.1127,123.425,573.131,Dry,0
1-T-213,177.7,151.794,95.7939,123.425,574.931,Dry,0
1-T-213,177.8,120.53,95.9004,123.425,694.851,Dry,0
1-T-213,177.9,115.387,96.1483,123.425,646.263,Dry,0
1-T-213,178,120.622,96.2367,123.425,573.373,Dry,0
1-T-213,178.1,115.355,96.3431,123.425,649.695,Dry,0
1-T-213,178.2,94.4938,96.3609,123.425,587.27,Dry,0
1-T-213,178.3,99.7328,96.2898,123.425,646.21,Dry,0
1-T-213,178.4,146.678,96.2194,123.425,632.19,Dry,0
1-T-213,178.5,167.357,96.3963,123.425,708.642,Dry,0
1-T-213,178.6,73.8549,96.5023,122.244,705.496,Dry,0
1-T-213,178.7,141.372,96.5201,122.244,778.256,Dry,0
1-T-213,178.8,172.556,96.5377,121.654,625.332,Dry,0
1-T-213,178.9,94.589,96.4492,121.063,670.384,Dry,0
1-T-213,179,172.592,96.4669,121.063,618.404,Dry,0
1-T-213,179.1,117.883,96.3784,121.063,604.475,Dry,0
1-T-213,179.2,188.273,96.2366,121.063,653.18,Dry,0
1-T-213,179.3,125.769,96.2545,121.063,635.792,Dry,0
1-T-213,179.4,130.925,96.3872,121.063,656.837,Dry,0
1-T-213,179.5,120.55,95.9887,121.063,715.623,Dry,0
1-T-213,179.6,89.3102,95.8118,119.591,743.47,Dry,0
1-T-213,179.7,167.452,95.8116,118.11,729.488,Dry,0
1-T-213,179.8,146.583,95.9892,118.11,601.165,Dry,0
1-T-213,179.9,63.345,95.8293,118.11,639.362,Dry,0
1-T-213,180,131.068,95.0858,118.11,604.411,Dry,0
1-T-213,180.1,110.108,94.8732,118.11,594.126,Dry,0
1-T-213,180.2,125.809,95.2101,118.699,611.583,Dry,0
1-T-213,180.3,89.3816,95.4219,119.291,601.112,Dry,0
1-T-213,180.4,94.6128,95.1565,119.291,708.737,Dry,0
1-T-213,180.5,120.526,94.8024,119.291,642.589,Dry,0
1-T-213,180.6,151.639,94.4839,121.063,566.352,Dry,0
1-T-213,180.7,136.232,94.2179,121.652,594.028,Dry,0
1-T-213,180.8,167.412,94.3777,122.244,708.684,Dry,0
1-T-213,180.9,99.7765,94.8024,122.833,583.899,Dry,0
1-T-213,181,130.878,94.8911,123.425,562.735,Dry,0
1-T-213,181.1,162.102,94.9975,123.425,590.747,Dry,0
1-T-213,181.2,104.964,95.0857,123.425,538.693,Dry,0
1-T-213,181.3,125.833,94.8374,123.425,615.009,Dry,0
1-T-213,181.4,110.247,94.9087,123.425,698.465,Dry,0
1-T-213,181.5,94.6128,95.0501,123.425,708.515,Dry,0
1-T-213,181.6,99.8042,95.3161,123.425,594.062,Dry,0
1-T-213,181.7,125.833,96.5739,123.425,691.358,Dry,0
1-T-213,181.8,130.945,98.2026,123.425,694.819,Dry,0
1-T-213,181.9,99.8478,99.0348,123.425,739.999,Dry,0
1-T-213,182,136.208,99.6191,123.425,813.016,Dry,0
1-T-213,182.1,125.785,100.186,123.425,920.843,Dry,0
1-T-213,182.2,79.0027,100.735,122.836,913.812,Dry,0
1-T-213,182.3,94.5572,100.77,122.244,927.733,Dry,0
1-T-213,182.4,99.6813,101.053,122.244,819.535,Dry,0
1-T-213,182.5,105.035,101.018,122.244,628.708,Dry,0
1-T-213,182.6,131.064,100.433,122.244,684.481,Dry,0
1-T-213,182.7,141.372,100.008,122.244,656.582,Dry,0
1-T-213,182.8,141.344,99.4772,121.654,701.799,Dry,0
1-T-213,182.9,104.964,99.07,121.063,677.54,Dry,0
1-T-213,183,112.84,98.7867,121.063,656.773,Dry,0
1-T-213,183.1,84.1584,98.4854,121.063,597.632,Dry,0
1-T-213,183.2,120.598,98.2377,119.291,722.603,Dry,0
1-T-213,183.3,94.6207,98.0429,119.291,677.558,Dry,0
1-T-213,183.4,94.5414,97.8836,119.291,740.031,Dry,0
1-T-213,183.5,89.4253,97.8836,119.291,675.83,Dry,0
1-T-213,183.6,99.8042,97.7596,118.703,670.626,Dry,0
1-T-213,183.7,94.5414,97.6888,118.11,719.153,Dry,0
1-T-213,183.8,125.817,97.5292,118.11,736.458,Dry,0
1-T-213,183.9,125.809,97.4409,118.11,840.763,Dry,0
1-T-213,184,99.7765,97.5292,118.11,722.794,Dry,0
1-T-213,184.1,146.551,97.8128,118.699,781.763,Dry,0
1-T-213,184.2,89.4015,97.9899,119.291,802.617,Dry,0
1-T-213,184.3,99.8439,98.096,119.291,559.345,Dry,0
1-T-213,184.4,94.589,98.2022,119.291,774.695,Dry,0
1-T-213,184.5,120.598,98.1136,119.291,722.667,Dry,0
1-T-213,184.6,151.735,98.0074,119.291,684.417,Dry,0
1-T-213,184.7,136.136,97.8125,119.291,750.493,Dry,0
1-T-213,184.8,157.013,97.6534,119.291,701.82,Dry,0
1-T-213,184.9,110.151,97.4584,119.291,660.033,Dry,0
1-T-213,185,110.199,97.0158,119.291,719.216,Dry,0
1-T-213,185.1,94.6207,97.0335,119.291,819.821,Dry,0
1-T-213,185.2,131.02,97.2638,119.291,774.885,Dry,0
1-T-213,185.3,125.738,96.8029,119.291,733.042,Dry,0
1-T-213,185.4,63.3926,96.6087,119.291,781.707,Dry,0
1-T-213,185.5,89.3777,97.0514,119.291,733.066,Dry,0
1-T-213,185.6,94.6842,96.9276,119.291,705.327,Dry,0
1-T-213,185.7,115.339,96.7856,119.291,653.068,Dry,0
1-T-213,185.8,68.5682,96.4672,119.291,733.106,Dry,0
1-T-213,185.9,84.214,96.2012,119.291,722.826,Dry,0
1-T-213,186,89.4015,96.1127,119.291,736.485,Dry,0
1-T-213,186.1,63.5196,96.0068,120.174,705.327,Dry,0
1-T-213,186.2,89.4015,95.9711,121.652,708.944,Dry,0
1-T-213,186.3,89.3975,95.8294,122.244,722.582,Dry,0
1-T-213,186.4,73.8152,95.7765,122.244,611.408,Dry,0
1-T-213,186.5,89.4729,95.8472,122.244,715.75,Dry,0
1-T-213,186.6,89.3737,95.9356,123.425,708.96,Dry,0
1-T-213,186.7,89.4729,96.0419,123.425,722.492,Dry,0
1-T-213,186.8,63.4085,96.0595,123.425,752.207,Dry,0
1-T-213,186.9,68.6277,96.0243,123.425,757.219,Dry,0
1-T-213,187,71.2572,96.2723,123.425,764.295,Dry,0
1-T-213,187.1,94.589,96.4492,123.425,718.821,Dry,0
1-T-213,187.2,84.1426,96.3252,123.425,670.464,Dry,0
1-T-213,187.3,151.727,96.5824,123.425,666.981,Dry,0
1-T-213,187.4,167.428,97.1402,123.425,736.691,Dry,0
1-T-213,187.5,188.249,97.76,123.425,753.88,Dry,0
1-T-213,187.6,245.292,98.5747,123.425,625.576,Dry,0
1-T-213,187.7,219.35,99.3004,123.425,670.686,Dry,0
1-T-213,187.8,156.934,99.7785,123.425,621.852,Dry,0
1-T-213,187.9,198.553,100.159,123.425,715.797,Dry,0
1-T-213,188,115.387,100.469,123.425,760.829,Dry,0
1-T-213,188.1,167.38,100.699,123.425,739.901,Dry,0
1-T-213,188.2,183.038,101.053,123.425,606.224,Dry,0
1-T-213,188.3,198.608,101.532,123.425,555.834,Dry,0
1-T-213,188.4,250.571,101.744,123.425,510.659,Dry,0
1-T-213,188.5,380.591,101.708,123.425,566.535,Dry,0
1-T-213,188.6,359.71,101.797,123.425,514.311,Dry,0
1-T-213,188.7,250.737,102.081,123.425,677.619,Dry,0
1-T-213,188.8,188.162,102.7,124.31,594.163,Dry,0
1-T-213,188.9,167.357,103.497,125.197,719.248,Dry,0
1-T-213,189,229.821,104.029,125.197,733.098,Dry,0
1-T-213,189.1,193.203,104.418,126.378,708.642,Dry,0
1-T-213,189.2,219.303,104.63,126.378,858.19,Dry,0
1-T-213,189.3,203.816,104.772,128.15,799.156,Dry,0
1-T-213,189.4,162.169,104.861,128.739,813.127,Dry,0
1-T-213,189.5,190.76,104.931,129.331,797.52,Dry,0
1-T-213,189.6,156.95,105.197,129.919,785.269,Dry,0
1-T-213,189.7,105.012,104.807,130.512,823.383,Dry,0
1-T-213,189.8,136.216,104.355,130.512,733.031,Dry,0
1-T-213,189.9,110.318,103.656,132.283,750.573,Dry,0
1-T-213,190,99.8002,103.072,133.465,705.335,Dry,0
1-T-213,190.1,120.729,102.647,133.465,715.739,Dry,0
1-T-213,190.2,156.982,101.885,133.465,673.739,Dry,0
1-T-213,190.3,146.615,101.248,133.465,590.715,Dry,0
1-T-213,190.4,89.3539,100.716,133.465,559.173,Dry,0
1-T-213,190.5,73.8866,99.849,133.465,726.038,Dry,0
1-T-213,190.6,84.2537,99.2648,133.465,597.611,Dry,0
1-T-213,190.7,99.7526,98.8218,133.465,635.736,Dry,0
1-T-213,190.8,115.482,98.2021,132.875,698.245,Dry,0
1-T-213,190.9,94.6128,97.671,132.283,681.086,Dry,0
1-T-213,191,110.247,97.3344,132.283,652.941,Dry,0
1-T-213,191.1,141.399,97.1752,129.331,618.33,Dry,0
1-T-213,191.2,115.339,96.9274,129.331,597.637,Dry,0
1-T-213,191.3,141.312,96.7327,129.331,528.081,Dry,0
1-T-213,191.4,115.339,96.5555,127.858,618.595,Dry,0
1-T-213,191.5,156.886,96.3605,124.905,600.945,Dry,0
1-T-213,191.6,208.975,96.3608,123.425,548.97,Dry,0
1-T-213,191.7,167.261,96.6616,123.425,538.645,Dry,0
1-T-213,191.8,78.9829,97.0427,123.425,684.401,Dry,0
1-T-213,191.9,89.3301,97.0867,122.244,653.052,Dry,0
1-T-213,192,104.964,96.5023,122.244,663.642,Dry,0
1-T-213,192.1,68.7032,95.8825,122.244,661.892,Dry,0
1-T-213,192.2,112.709,95.2804,122.244,725.99,Dry,0
1-T-213,192.3,73.8232,94.9264,122.244,604.538,Dry,0
1-T-213,192.4,136.136,94.9087,122.244,590.752,Dry,0
1-T-213,192.5,89.4491,95.0148,122.244,507.209,Dry,0
1-T-213,192.6,110.108,94.7671,122.244,510.572,Dry,0
1-T-213,192.7,78.9313,94.4835,122.244,555.913,Dry,0
1-T-213,192.8,115.355,94.6964,122.244,503.777,Dry,0
1-T-213,192.9,110.247,95.4402,122.244,566.408,Dry,0
1-T-213,193,37.4076,96.5383,122.244,399.464,Dry,0
1-T-213,193.1,42.5951,96.7057,122.244,431.054,Dry,0
1-T-213,193.2,58.2052,96.2723,122.244,576.521,Dry,0
1-T-213,193.3,58.2329,96.2013,122.244,614.903,Dry,0
1-T-213,193.4,112.793,95.8648,122.244,741.947,Dry,0
1-T-213,193.5,79.0265,95.6879,122.244,621.807,Dry,0
1-T-213,193.6,84.1902,95.9356,122.244,667.162,Dry,0
1-T-213,193.7,58.1814,96.5377,122.244,687.875,Dry,0
1-T-213,193.8,115.387,97.0338,122.244,649.795,Dry,0
1-T-213,193.9,125.595,97.5648,121.063,701.693,Dry,0
1-T-213,194,84.2854,97.8128,121.063,729.504,Dry,0
1-T-213,194.1,52.9939,97.9899,121.063,666.992,Dry,0
1-T-213,194.2,131.02,98.1847,121.063,663.674,Dry,0
1-T-213,194.3,157.029,97.8657,121.063,566.167,Dry,0
1-T-213,194.4,136.208,97.0156,121.063,504.029,Dry,0
1-T-213,194.5,157.005,96.3959,121.063,503.901,Dry,0
1-T-213,194.6,89.4054,95.7759,121.063,528.103,Dry,0
1-T-213,194.7,141.467,95.121,119.291,503.806,Dry,0
1-T-213,194.8,136.136,94.3592,119.291,531.603,Dry,0
1-T-213,194.9,104.94,93.7221,119.291,549.012,Dry,0
1-T-213,195,172.449,93.3857,119.291,479.621,Dry,0
1-T-213,195.1,136.121,139.6266,238.582,444.676,Water,1
1-T-213,195.2,68.6039,138.9363,238.582,534.876,Water,1
1-T-213,195.3,131.04,139.1757,238.582,615.031,Water,1
1-T-213,195.4,78.9313,139.54755,238.582,604.475,Water,1
1-T-213,195.5,94.7079,140.34495,238.582,625.353,Water,1
1-T-213,195.6,99.709,141.64605,238.582,552.37,Water,1
1-T-213,195.7,94.5652,141.5661,238.582,555.882,Water,1
1-T-213,195.8,115.355,141.2739,238.582,594.131,Water,1
1-T-213,195.9,151.818,141.24735,238.582,545.451,Water,1
1-T-213,196,68.5801,141.51315,238.582,531.585,Water,1
1-T-213,196.1,110.298,142.09755,238.582,496.929,Water,1
1-T-213,196.2,58.1814,142.25685,240.35,618.309,Water,1
1-T-213,196.3,37.4195,143.13405,242.126,646.337,Water,1
1-T-213,196.4,84.214,145.0197,242.126,795.525,Water,1
1-T-213,196.5,73.7438,146.37435,244.488,736.691,Water,1
1-T-213,196.6,32.1646,147.35685,246.85,743.683,Water,1
1-T-213,196.7,47.8302,148.12695,246.85,691.294,Water,1
1-T-213,196.8,84.1743,148.8708,248.62,788.632,Water,1
1-T-213,196.9,42.5237,149.1897,250.394,694.983,Water,1
1-T-213,197,58.1576,149.12265,250.394,757.458,Water,1
1-T-213,197.1,78.9749,148.65795,250.394,722.9,Water,1
1-T-213,197.2,94.6366,148.0737,250.394,583.708,Water,1
1-T-213,197.3,58.1694,148.0209,250.394,726.168,Water,1
1-T-213,197.4,104.94,148.0209,252.756,639.298,Water,1
1-T-213,197.5,99.6813,147.8343,252.756,628.819,Water,1
1-T-213,197.6,73.8232,147.5952,252.756,531.46,Water,1
1-T-213,197.7,89.4253,146.7723,252.756,632.349,Water,1
1-T-213,197.8,99.828,146.53335,252.756,712.27,Water,1
1-T-213,197.9,115.339,145.92195,252.756,597.622,Water,1
1-T-213,198,84.1188,145.3116,264.566,618.388,Water,1
1-T-213,198.1,120.538,145.3644,264.566,621.836,Water,1
1-T-213,198.2,99.8002,145.71015,265.746,632.238,Water,1
1-T-213,198.3,78.967,145.1649,268.108,646.178,Water,1
1-T-213,198.4,110.128,145.4445,269.292,625.448,Water,1
1-T-213,198.5,115.41,145.7628,272.834,760.845,Water,1
1-T-213,198.6,115.228,145.9491,272.834,634.097,Water,1
1-T-213,198.7,94.5652,146.50695,272.834,559.38,Water,1
1-T-213,198.8,120.657,147.7029,272.834,726.136,Water,1
1-T-213,198.9,73.7914,149.124,275.192,698.386,Water,1
1-T-213,199,99.8478,150.7575,277.56,736.5,Water,1
1-T-213,199.1,37.3798,152.298,277.56,764.274,Water,1
1-T-213,199.2,63.464,153.4935,277.56,833.989,Water,1
1-T-213,199.3,47.7707,154.236,281.102,827.046,Water,1
1-T-213,199.4,47.8302,154.608,281.102,882.567,Water,1
1-T-213,199.5,89.3539,154.926,282.28,740.031,Water,1
1-T-213,199.6,37.3798,154.98,283.464,813.042,Water,1
1-T-213,199.7,52.9701,154.953,283.464,781.866,Water,1
1-T-213,199.8,37.3878,154.8195,285.826,771.202,Water,1
1-T-213,199.9,53.0415,154.7145,285.826,732.907,Water,1
1-T-213,200,58.1576,153.996,285.826,708.817,Water,1
1-T-213,200.1,47.9056,102.045,142.913,639.112,Dry,0
1-T-213,200.2,63.4402,101.558,142.913,680.99,Dry,0
1-T-213,200.3,63.4244,101.248,142.913,653.296,Dry,0
1-T-213,200.4,68.6039,100.965,142.913,688.018,Dry,0
1-T-213,200.5,110.199,100.894,142.913,755.772,Dry,0
1-T-213,200.6,52.9304,100.858,142.913,764.295,Dry,0
1-T-213,200.7,125.833,100.416,142.913,837.567,Dry,0
1-T-213,200.8,99.7963,99.4769,142.324,601.112,Dry,0
1-T-213,200.9,94.589,98.3613,141.732,646.279,Dry,0
1-T-213,201,136.232,97.1039,140.259,625.464,Dry,0
1-T-213,201.1,131.001,96.1656,138.78,493.38,Dry,0
1-T-213,201.2,115.268,95.2096,137.598,594.155,Dry,0
1-T-213,201.3,115.371,94.5366,137.598,594.057,Dry,0
1-T-213,201.4,151.842,94.3597,136.417,615.033,Dry,0
1-T-213,201.5,110.247,94.3775,134.944,618.356,Dry,0
1-T-213,201.6,125.881,94.5992,133.465,656.728,Dry,0
1-T-213,201.7,136.351,94.6785,133.465,680.958,Dry,0
1-T-213,201.8,89.334,94.448,133.465,646.326,Dry,0
1-T-213,201.9,94.4938,94.1649,133.465,531.744,Dry,0
1-T-213,202,99.8478,93.7931,133.465,538.502,Dry,0
1-T-213,202.1,68.6397,93.5627,129.932,545.421,Dry,0
1-T-213,202.2,130.973,93.2796,124.905,684.504,Dry,0
1-T-213,202.3,115.371,93.0494,122.836,548.97,Dry,0
1-T-213,202.4,110.247,92.943,122.244,639.314,Dry,0
1-T-213,202.5,141.514,93.2444,122.244,649.602,Dry,0
1-T-213,202.6,89.2784,93.7933,122.244,611.593,Dry,0
1-T-213,202.7,78.9789,94.3597,122.244,548.822,Dry,0
1-T-213,202.8,120.594,94.4307,122.244,628.96,Dry,0
1-T-213,202.9,146.488,94.4837,122.244,694.904,Dry,0
1-T-213,203,105.012,94.5015,122.244,559.348,Dry,0
1-T-213,203.1,89.2784,94.8024,122.244,510.55,Dry,0
1-T-213,203.2,84.1188,95.0504,122.244,625.464,Dry,0
1-T-213,203.3,89.461,95.2099,122.244,590.567,Dry,0
1-T-213,203.4,104.916,95.4575,122.244,639.171,Dry,0
1-T-213,203.5,84.1664,95.847,122.244,628.787,Dry,0
1-T-213,203.6,151.735,96.0595,122.244,642.852,Dry,0
1-T-213,203.7,120.669,96.1305,122.244,549.06,Dry,0
1-T-213,203.8,136.184,96.272,122.244,531.529,Dry,0
1-T-213,203.9,125.809,96.4494,122.244,489.893,Dry,0
1-T-213,204,104.964,96.8215,122.244,469.062,Dry,0
1-T-213,204.1,104.924,97.0867,122.244,469.219,Dry,0
1-T-213,204.2,115.339,97.1221,122.244,601.008,Dry,0
1-T-213,204.3,120.594,97.618,122.244,614.967,Dry,0
1-T-213,204.4,73.8152,97.3167,122.244,600.913,Dry,0
1-T-213,204.5,58.2052,96.7146,123.425,701.868,Dry,0
1-T-213,204.6,68.5761,96.8034,123.425,722.879,Dry,0
1-T-213,204.7,73.7914,96.9274,123.425,559.396,Dry,0
1-T-213,204.8,94.6048,97.1752,123.425,469.107,Dry,0
1-T-213,204.9,115.339,97.0687,123.425,354.305,Dry,0
1-T-213,205,136.208,96.5375,123.425,448.264,Dry,0
1-T-213,205.1,120.602,96.2188,123.425,475.828,Dry,0
1-T-213,205.2,99.7765,95.9,123.425,561.073,Dry,0
1-T-213,205.3,73.8073,95.5105,123.425,580.244,Dry,0
1-T-213,205.4,110.27,95.688,123.425,559.332,Dry,0
1-T-213,205.5,120.55,95.7231,123.425,472.322,Dry,0
1-T-213,205.6,78.8479,95.6876,123.425,510.805,Dry,0
1-T-213,205.7,156.958,95.5105,123.425,510.818,Dry,0
1-T-213,205.8,131.04,94.944,123.425,458.637,Dry,0
1-T-213,205.9,120.622,94.2531,123.425,455.197,Dry,0
1-T-213,206,79.0027,94.165,123.425,490.052,Dry,0
1-T-213,206.1,125.849,94.4661,123.425,503.75,Dry,0
1-T-213,206.2,130.949,94.9266,123.425,576.696,Dry,0
1-T-213,206.3,94.6048,95.5288,123.425,684.528,Dry,0
1-T-213,206.4,73.8152,95.8294,123.425,548.806,Dry,0
1-T-213,206.5,123.263,95.9355,123.425,573.261,Dry,0
1-T-213,206.6,89.469,95.6168,123.425,666.928,Dry,0
1-T-213,206.7,63.4164,94.6782,123.425,514.157,Dry,0
1-T-213,206.8,151.774,93.3054,123.425,462.063,Dry,0
1-T-213,206.9,104.988,92.5177,122.836,465.469,Dry,0
1-T-213,207,245.312,92.093,122.244,423.872,Dry,0
1-T-213,207.1,141.399,91.5794,122.244,493.465,Dry,0
1-T-213,207.2,99.8002,91.4026,122.244,601.04,Dry,0
1-T-213,207.3,219.295,91.8098,122.244,548.991,Dry,0
1-T-213,207.4,141.3,92.3945,121.063,677.587,Dry,0
1-T-213,207.5,125.761,92.5889,121.063,604.507,Dry,0
1-T-213,207.6,136.057,92.2702,121.063,614.887,Dry,0
1-T-213,207.7,130.997,92.2349,120.179,632.206,Dry,0
1-T-213,207.8,167.38,92.0398,119.291,719.187,Dry,0
1-T-213,207.9,110.128,91.7743,119.291,607.814,Dry,0
1-T-213,208,110.199,91.8805,119.291,555.818,Dry,0
1-T-213,208.1,136.089,91.7566,116.929,534.86,Dry,0
1-T-213,208.2,125.714,91.3137,116.929,611.487,Dry,0
1-T-213,208.3,151.806,90.623,116.929,656.553,Dry,0
1-T-213,208.4,188.202,89.5604,116.929,663.595,Dry,0
1-T-213,208.5,193.342,88.5514,116.929,618.436,Dry,0
1-T-213,208.6,177.811,88.1617,115.157,552.412,Dry,0
1-T-213,208.7,188.154,87.542,115.157,552.59,Dry,0
1-T-213,208.8,260.922,86.9398,115.157,521.164,Dry,0
1-T-213,208.9,234.937,85.5229,115.157,531.68,Dry,0
1-T-213,209,214.234,84.6737,114.568,500.467,Dry,0
1-T-213,209.1,209.229,84.4607,113.976,487.93,Dry,0
1-T-213,209.2,203.812,83.8058,113.976,486.299,Dry,0
1-T-213,209.3,245.22,83.7879,113.976,482.984,Dry,0
1-T-213,209.4,302.66,83.5047,113.976,455.228,Dry,0
1-T-213,209.5,307.704,83.1947,113.976,521.154,Dry,0
1-T-213,209.6,333.634,83.0444,113.976,566.246,Dry,0
1-T-213,209.7,312.939,83.0268,113.976,507.113,Dry,0
1-T-213,209.8,299.921,83.1332,113.976,489.858,Dry,0
1-T-213,209.9,302.564,83.2747,113.976,541.984,Dry,0
1-T-213,210,328.549,83.3811,113.976,590.577,Dry,0
1-T-213,210.1,287.109,83.4699,113.976,472.534,Dry,0
1-T-213,210.2,219.446,83.5227,113.976,538.486,Dry,0
1-T-213,210.3,260.922,83.682,113.976,514.248,Dry,0
1-T-213,210.4,229.868,83.8058,113.976,531.585,Dry,0
1-T-213,210.5,266.062,83.983,113.976,503.71,Dry,0
1-T-213,210.6,313.09,84.1248,113.976,552.349,Dry,0
1-T-213,210.7,307.752,84.3903,113.976,479.43,Dry,0
1-T-213,210.8,261.065,84.6914,113.976,528.134,Dry,0
1-T-213,210.9,344.231,84.9392,114.566,416.939,Dry,0
1-T-213,211,422.21,85.1873,115.157,517.815,Dry,0
1-T-213,211.1,349.438,85.6476,115.157,507.278,Dry,0
1-T-213,211.2,357.212,85.8954,115.157,510.818,Dry,0
1-T-213,211.3,370.276,86.3916,116.929,559.356,Dry,0
1-T-213,211.4,390.942,86.9402,116.929,583.565,Dry,0
1-T-213,211.5,354.511,87.3298,117.518,569.779,Dry,0
1-T-213,211.6,364.83,87.9144,118.11,517.839,Dry,0
1-T-213,211.7,354.439,88.41,118.11,538.549,Dry,0
1-T-213,211.8,437.78,89.0653,118.11,500.424,Dry,0
1-T-213,211.9,359.674,89.6674,118.11,552.272,Dry,0
1-T-213,212,442.936,90.1278,118.11,587.159,Dry,0
1-T-213,212.1,281.767,90.7654,119.291,646.04,Dry,0
1-T-213,212.2,292.237,92.0227,120.175,614.81,Dry,0
1-T-213,212.3,219.327,92.8372,121.063,580.287,Dry,0
1-T-213,212.4,188.273,93.4925,121.652,545.451,Dry,0
1-T-213,212.5,177.684,94.3599,122.244,760.734,Dry,0
1-T-213,212.6,188.051,95.2101,122.244,611.784,Dry,0
1-T-213,212.7,162.24,95.6349,122.244,663.722,Dry,0
1-T-213,212.8,156.95,95.493,122.244,628.917,Dry,0
1-T-213,212.9,110.104,94.6249,122.244,587,Dry,0
1-T-213,213,130.925,93.6863,122.244,552.383,Dry,0
1-T-213,213.1,141.431,93.0845,122.244,448.097,Dry,0
1-T-213,213.2,130.878,92.4824,122.244,510.643,Dry,0
1-T-213,213.3,110.179,91.7031,122.244,552.407,Dry,0
1-T-213,213.4,167.357,91.4379,121.063,618.5,Dry,0
1-T-213,213.5,110.175,91.6504,121.063,528.134,Dry,0
1-T-213,213.6,115.387,91.8986,121.063,618.388,Dry,0
1-T-213,213.7,146.678,92.0577,121.063,524.509,Dry,0
1-T-213,213.8,159.561,92.0223,121.063,660.075,Dry,0
1-T-213,213.9,105.035,92.1641,119.291,729.584,Dry,0
1-T-213,214,162.098,92.6245,119.291,674.089,Dry,0
1-T-213,214.1,271.439,92.1638,118.11,576.696,Dry,0
1-T-213,214.2,240.148,91.7034,118.11,629.042,Dry,0
1-T-213,214.3,110.195,91.0302,118.11,601.048,Dry,0
1-T-213,214.4,141.443,89.9325,117.521,542.016,Dry,0
1-T-213,214.5,104.964,89.2064,116.929,524.573,Dry,0
1-T-213,214.6,94.589,88.0554,116.929,517.672,Dry,0
1-T-213,214.7,89.2349,87.3384,116.929,472.576,Dry,0
1-T-213,214.8,99.828,86.7096,116.929,475.918,Dry,0
1-T-213,214.9,105.059,86.1431,116.045,534.956,Dry,0
1-T-213,215,89.4015,85.7537,114.568,569.795,Dry,0
1-T-213,215.1,89.4015,85.6297,113.976,608.005,Dry,0
1-T-213,215.2,99.824,85.5235,113.976,583.692,Dry,0
1-T-213,215.3,110.147,85.6655,113.976,542.021,Dry,0
1-T-213,215.4,136.184,85.594,112.795,507.304,Dry,0
1-T-213,215.5,130.925,85.1871,112.795,528.023,Dry,0
1-T-213,215.6,141.348,84.7974,111.911,601.247,Dry,0
